"{49E87C32-0161-591C-E063-4704A8C00C31}","138250","2021-08-27 00:00","PO30 2GN","F","N","L","10","","WINTERGREEN GARDENS","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{9B6FE09B-7327-4E23-9972-05D436EC3FE3}","45000","2001-02-05 00:00","PO31 7PW","D","N","F","30","","NEWPORT ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{49E87C32-014F-591C-E063-4704A8C00C31}","210000","2022-06-30 00:00","PO30 2HG","T","N","F","1","","MALLARD WAY","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{F10BB271-874D-419C-AD5D-60B55246A6D1}","240000","2007-10-01 00:00","PO31 7UF","D","N","F","1A","","HIGHFIELD ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{8E312353-0BE3-419E-A57F-A91A91979373}","42000","1997-09-09 00:00","PO31 7PW","D","N","F","30","","NEWPORT ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{773788C3-8CD9-2CE4-E053-6C04A8C05E57}","132000","2018-07-11 00:00","PO31 7PW","D","N","F","30","","NEWPORT ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{49E87C32-0145-591C-E063-4704A8C00C31}","105000","2015-11-21 00:00","PO33 2BY","F","N","L","81","FLAT C","MONKTON STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-D539-591C-E063-4704A8C00C31}","195000","2015-08-22 00:00","PO39 0DT","F","N","L","OAK GRANGE","FLAT 9","UPLANDS ROAD","","TOTLAND BAY","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{49E87C32-D54F-591C-E063-4704A8C00C31}","94000","2015-07-10 00:00","PO37 6AU","F","N","L","7","","PALMERSTON ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{919FEC06-1F52-9A90-E053-6C04A8C0A300}","110000","2019-07-31 00:00","PO31 7US","O","Y","F","BROADFIELDS PARK","UNIT 19","SEAVIEW ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{49E87C32-0151-591C-E063-4704A8C00C31}","220000","2020-12-17 00:00","PO30 2HF","S","N","F","22","","RED FOX SQUARE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-0153-591C-E063-4704A8C00C31}","222000","2020-12-17 00:00","PO30 2HF","S","N","F","24","","RED FOX SQUARE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-0152-591C-E063-4704A8C00C31}","260000","2023-03-23 00:00","PO30 2GG","S","N","F","16","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{3B5CE841-D541-EE3A-E063-4804A8C0D6F1}","260000","2023-03-22 00:00","PO30 2GG","S","N","F","14","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{1C3E72FF-02C9-F410-E063-4804A8C0DFA6}","150000","2023-05-16 00:00","PO34 5DZ","D","N","F","VALLEY VIEW","","NETTLESTONE","","SEAVIEW","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{49E87C31-F9E4-591C-E063-4704A8C00C31}","299950","2026-01-23 00:00","PO33 4JE","S","N","F","112","","ST EDMUNDS WALK","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-00A6-591C-E063-4704A8C00C31}","280000","2024-12-11 00:00","PO35 5SR","D","N","F","17","","GRANGE GARDENS","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-012A-591C-E063-4704A8C00C31}","385000","2024-12-12 00:00","PO33 2JW","D","N","F","21","","BELVEDERE STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{49E87C32-0144-591C-E063-4704A8C00C31}","135000","2024-07-19 00:00","PO31 8RS","S","N","L","252","","GURNARD PINES","GURNARD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
