"{42C129E4-A9E7-60A9-E063-4804A8C0C25D}","223000","2021-11-26 00:00","PO30 2FP","T","N","F","101","","GODRIC ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A9FE-60A9-E063-4804A8C0C25D}","199950","2021-09-30 00:00","PO38 1QS","F","N","L","19A","","MADEIRA ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{31C68072-F396-FEE3-E063-4804A8C04F37}","1500","2021-04-22 00:00","PO30 2EL","O","N","F","95","","FAIRLEE ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","D"
"{42C129E5-83BB-60A9-E063-4804A8C0C25D}","10001","2022-05-19 00:00","PO31 7SF","O","N","F","THORNBANK, 9","FLAT","WEST HILL ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{6DD8DF1F-6747-415C-9596-1DDB73FDD4E7}","24500","1997-03-14 00:00","PO31 7JF","T","N","F","78","","GRANVILLE ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{42C129E5-83BC-60A9-E063-4804A8C0C25D}","18175","2016-02-29 00:00","PO31 8RD","O","N","L","19","","GURNARD PINES","GURNARD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{42C129E4-A9EB-60A9-E063-4804A8C0C25D}","126500","2022-09-30 00:00","PO30 2FQ","T","N","L","4","","BUTTERCUP GLADE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-AA07-60A9-E063-4804A8C0C25D}","78000","2020-01-21 00:00","PO33 1JN","F","N","L","106B","","MONKTON STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{B0A9D11C-0853-4C1F-E053-6C04A8C0D716}","309000","2020-08-07 00:00","PO35 5NN","O","N","F","THE PILOT BOAT INN","","STATION ROAD","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{8CAC1319-06A3-0253-E053-6B04A8C08E51}","19000","2019-02-06 00:00","PO31 7SF","O","N","L","11","","WEST HILL ROAD","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","D"
"{42C129E4-A9BB-60A9-E063-4804A8C0C25D}","120000","2023-09-22 00:00","PO30 5EZ","F","N","L","14A","","SNOWBERRY ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A9EC-60A9-E063-4804A8C0C25D}","223500","2023-04-27 00:00","PO30 2GG","T","N","F","26","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A9ED-60A9-E063-4804A8C0C25D}","236500","2023-04-27 00:00","PO30 2GG","S","N","F","18","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A9EE-60A9-E063-4804A8C0C25D}","236500","2023-04-27 00:00","PO30 2GG","S","N","F","20","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A9F0-60A9-E063-4804A8C0C25D}","225000","2023-06-30 00:00","PO30 2GG","S","N","F","1","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E5-83A0-60A9-E063-4804A8C0C25D}","6000","2024-12-17 00:00","PO37 7LA","O","N","F","6","","FALCON CROSS ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{42C129E4-A9AF-60A9-E063-4804A8C0C25D}","390000","2024-11-28 00:00","PO33 3TF","D","N","F","103","","NEWNHAM ROAD","BINSTEAD","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-9C8F-60A9-E063-4804A8C0C25D}","200000","2024-11-01 00:00","PO33 3JR","T","N","L","5","","MONTEREY ROAD","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-9D30-60A9-E063-4804A8C0C25D}","285000","2024-10-28 00:00","PO31 8AD","S","N","F","56","","NODES ROAD","NORTHWOOD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-9D92-60A9-E063-4804A8C0C25D}","330000","2024-10-29 00:00","PO31 8AF","D","N","F","10","","VENNER AVENUE","NORTHWOOD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A928-60A9-E063-4804A8C0C25D}","300000","2024-09-27 00:00","PO37 7BZ","S","N","F","38","","WILTON ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A929-60A9-E063-4804A8C0C25D}","220000","2024-12-09 00:00","PO36 9DX","T","N","F","190","","PEROWNE WAY","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A92F-60A9-E063-4804A8C0C25D}","425000","2024-10-15 00:00","PO33 3AG","D","N","F","11","","BUCKLAND GARDENS","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A936-60A9-E063-4804A8C0C25D}","77000","2024-11-15 00:00","PO30 5QR","F","N","L","14","","SYLVAN DRIVE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A956-60A9-E063-4804A8C0C25D}","85000","2024-11-06 00:00","PO31 8BT","F","N","L","BRIARY COURT","FLAT 56","EGYPT ESPLANADE","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{42C129E4-A95B-60A9-E063-4804A8C0C25D}","490000","2024-10-28 00:00","PO37 7NX","D","N","F","44","","ORCHARD ROAD","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
