"{4C1B673F-3DEA-D8EA-E063-4704A8C0BF7D}","226000","2021-06-24 00:00","PO30 2HF","S","N","F","31","","RED FOX SQUARE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DEB-D8EA-E063-4704A8C0BF7D}","227000","2021-06-23 00:00","PO30 2HF","T","N","F","25","","RED FOX SQUARE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3D81-D8EA-E063-4704A8C0BF7D}","98000","2001-06-07 00:00","PO39 0HD","S","N","F","ASHMEAD","","HURST HILL","","TOTLAND BAY","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{E073986C-2328-2134-E053-6C04A8C0233B}","880000","2021-11-26 00:00","PO36 0LU","O","N","F","STONESHELLS NURSERY","","BATHINGBOURNE LANE","BATHINGBOURNE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{5CF9903C-E2FD-7F13-E053-6C04A8C074B1}","700000","2017-10-01 00:00","PO30 5BF","O","N","F","THE COURTYARD","","MONKS BROOK","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{6DA0844A-B5DA-30F2-E053-6B04A8C05F3B}","442000","2018-04-27 00:00","PO36 0LU","O","N","F","STONESHELLS NURSERY","","BATHINGBOURNE LANE","BATHINGBOURNE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{4C1B673F-3D82-D8EA-E063-4704A8C0BF7D}","58500","1996-01-12 00:00","PO39 0HD","S","N","F","ASHMEAD","","HURST HILL","","TOTLAND BAY","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-F996-D8EA-E063-4704A8C0BF7D}","499950","2024-12-11 00:00","PO31 7QJ","F","N","L","NUMBER ONE","FLAT 3","THE PARADE","","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F99F-D8EA-E063-4704A8C0BF7D}","125000","2024-11-15 00:00","PO30 1LA","O","N","F","LANGLEY COURT","4","PYLE STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F9A0-D8EA-E063-4704A8C0BF7D}","122500","2024-09-11 00:00","PO36 8QP","O","N","L","SANDOWN BAY HOLIDAY CENTRE","CHALET 41A","YAVERLAND ROAD","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F9A1-D8EA-E063-4704A8C0BF7D}","120000","2024-08-14 00:00","PO36 8QP","O","N","L","SANDOWN BAY HOLIDAY CENTRE","CHALET 41B","YAVERLAND ROAD","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F9A5-D8EA-E063-4704A8C0BF7D}","190000","2024-12-11 00:00","PO36 8BQ","F","N","L","23B","","CROSS STREET","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F9A6-D8EA-E063-4704A8C0BF7D}","190000","2024-12-11 00:00","PO36 8BQ","F","N","L","23A","","CROSS STREET","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{3B5CE841-D533-EE3A-E063-4804A8C0D6F1}","265000","2025-07-18 00:00","PO30 2FA","D","N","F","4","","SWAN STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-F9A2-D8EA-E063-4704A8C0BF7D}","500","2024-06-03 00:00","PO38 2HY","O","N","F","THE HUB","","SPANNERS CLOSE","CHALE GREEN","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{80180880-1A8A-4937-9E01-F5601AC12334}","310000","2011-12-09 00:00","PO36 0LU","D","N","F","STONESHELLS NURSERY","","BATHINGBOURNE LANE","BATHINGBOURNE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{4C1B673F-3D80-D8EA-E063-4704A8C0BF7D}","212000","2010-02-26 00:00","PO39 0HD","D","N","F","ASHMEAD","","HURST HILL","","TOTLAND BAY","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{ED5569D9-2C0A-473A-BFB6-99F282B4326A}","90000","2010-07-05 00:00","PO36 9BW","F","N","L","29","","STATION AVENUE","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{4C1B673F-3DD1-D8EA-E063-4704A8C0BF7D}","187500","2024-11-22 00:00","PO30 5GG","T","N","F","4","","DAIRY CREST DRIVE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF2-D8EA-E063-4704A8C0BF7D}","383500","2024-03-28 00:00","PO38 3FF","D","Y","F","18","","BRINDISI AVENUE","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF3-D8EA-E063-4704A8C0BF7D}","427500","2024-05-24 00:00","PO38 3FF","D","Y","F","14","","BRINDISI AVENUE","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF4-D8EA-E063-4704A8C0BF7D}","336000","2024-07-12 00:00","PO30 3LW","D","N","F","SEAMARK","","PRESFORD SHUTE","SHORWELL","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF5-D8EA-E063-4704A8C0BF7D}","130000","2024-04-29 00:00","PO30 2DT","F","N","L","68A","","STAPLERS ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF6-D8EA-E063-4704A8C0BF7D}","337500","2024-12-20 00:00","PO38 3FL","T","Y","F","38","","ELODIE WAY","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DF7-D8EA-E063-4704A8C0BF7D}","405000","2024-12-20 00:00","PO38 3FN","D","Y","F","5","","DENIA WALK","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{4C1B673F-3DFA-D8EA-E063-4704A8C0BF7D}","436995","2024-10-28 00:00","PO38 3FP","D","Y","F","2","","REGALE DRIVE","GODSHILL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{B493C307-D3E5-402C-A589-FCB679663C5D}","320000","2009-11-09 00:00","PO36 0LU","D","N","F","STONESHELLS NURSERY","","BATHINGBOURNE LANE","BATHINGBOURNE","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{2859C1AC-02A6-52B4-E063-4804A8C05948}","320000","2023-03-01 00:00","PO38 3DL","S","N","L","10","","OLD SCHOOL COURT","WROXALL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","A","D"
"{3DCCB7CA-04D2-5B9D-E063-4704A8C0331E}","345000","2024-10-01 00:00","PO36 8AA","F","N","L","SEAHAVEN, 23","FLAT 13","CARTER STREET","","SANDOWN","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{38EDC0C3-A51D-0F63-E063-4704A8C00424}","900000","2024-12-09 00:00","PO30 5BF","O","N","F","THE COURTYARD","","MONKS BROOK","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{4C1B673F-F97C-D8EA-E063-4704A8C0BF7D}","200000","2025-10-24 00:00","PO33 1UH","O","N","F","GUILDFORD PARK CAMP","","GUILDFORD ROAD","ST HELENS","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F97F-D8EA-E063-4704A8C0BF7D}","510000","2025-03-21 00:00","PO30 5EU","O","N","F","60 - 66","","LUGLEY STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F980-D8EA-E063-4704A8C0BF7D}","391000","2025-09-26 00:00","PO37 6BW","O","N","F","1","","CHINE HILL","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F981-D8EA-E063-4704A8C0BF7D}","255000","2025-10-02 00:00","PO30 1BU","T","N","F","41","","CARISBROOKE ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F982-D8EA-E063-4704A8C0BF7D}","87500","2025-03-14 00:00","PO33 2RJ","O","N","F","132","","HIGH STREET","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F983-D8EA-E063-4704A8C0BF7D}","152500","2025-04-10 00:00","PO37 7NG","S","N","F","69","","CARTER AVENUE","","SHANKLIN","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F984-D8EA-E063-4704A8C0BF7D}","250000","2025-03-31 00:00","PO33 1HP","D","N","F","31","","ST JOHNS WOOD ROAD","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F985-D8EA-E063-4704A8C0BF7D}","11500","2025-04-28 00:00","PO30 5PS","O","N","F","2","","MILLER CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F986-D8EA-E063-4704A8C0BF7D}","70000","2025-07-21 00:00","PO38 1HG","O","N","L","55","","ST CATHERINE STREET","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{4C1B673F-F988-D8EA-E063-4704A8C0BF7D}","525000","2025-10-01 00:00","PO35 5XZ","D","N","F","3","","MEADOW DRIVE","","BEMBRIDGE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
