"{402A3A65-F2E8-A7DF-E063-4804A8C0B80D}","270000","2021-11-26 00:00","PO30 2HF","D","N","F","1","","RED FOX SQUARE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{E9F4A465-9C53-4D1E-A496-5942795FCEC2}","75000","2004-08-25 00:00","PO33 4PE","F","N","L","22","FLAT 1","HIGH STREET","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{25E9DA81-D9BB-555E-E063-4704A8C066F2}","230000","2021-06-29 00:00","PO38 3DW","O","N","F","REW VIEW COTTAGES","1","REW LANE","WROXALL","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{8986E82B-AD3B-4C3D-8428-7BA6167A8D24}","495000","2007-04-30 00:00","PO30 1AY","D","N","F","CASTLE VIEW","2","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{402A3A66-C331-A7DF-E063-4804A8C0B80D}","695000","2022-07-26 00:00","PO38 1AR","D","N","F","48","","LOWTHERVILLE ROAD","","VENTNOR","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{064ECECD-4FBB-407F-9465-FE7F1D6A9EF0}","390000","2001-07-31 00:00","PO30 1AY","D","N","F","CASTLE VIEW","2","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{5782265B-8142-4324-AB4A-81940A3FC73E}","85000","2001-10-31 00:00","PO32 6EG","S","N","F","7","","BRITANNIA WAY","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{D4D42646-C71E-27F6-E053-6C04A8C0A572}","540000","2021-06-24 00:00","PO30 1AY","O","N","F","CASTLE VIEW","2","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{402A3A66-C32E-A7DF-E063-4804A8C0B80D}","213393","2018-03-29 00:00","PO33 2GE","O","N","F","9","","POPPY CLOSE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{55BDCAE6-D8B5-521D-E053-6B04A8C0DD7A}","575000","2017-06-30 00:00","PO30 1AY","O","N","F","CASTLE VIEW","2","CLATTERFORD ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","B","C"
"{402A3A65-F22B-A7DF-E063-4804A8C0B80D}","128000","2022-09-09 00:00","PO30 5GA","F","N","L","HOMEWIGHT HOUSE","FLAT 18","CROCKER STREET","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A66-C32D-A7DF-E063-4804A8C0B80D}","583000","2019-06-28 00:00","PO33 2GE","O","N","F","9","","POPPY CLOSE","","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
"{20641215-B5A1-4328-A3FA-09D2757C7F35}","53000","1998-05-22 00:00","PO32 6EG","S","Y","F","7","","BRITANNIA WAY","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{6A308CE4-72B9-4A7A-953E-262225F593E6}","25000","1995-01-20 00:00","PO33 4PE","F","N","L","22","FLAT 1","HIGH STREET","WOOTTON BRIDGE","RYDE","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{B82222EC-E781-6691-E053-6B04A8C02FB2}","190000","2020-10-30 00:00","PO32 6EG","S","N","F","7","","BRITANNIA WAY","","EAST COWES","ISLE OF WIGHT","ISLE OF WIGHT","A","C"
"{402A3A65-F2EA-A7DF-E063-4804A8C0B80D}","257500","2023-02-24 00:00","PO30 2GG","S","N","F","12","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2EB-A7DF-E063-4804A8C0B80D}","220000","2023-04-21 00:00","PO30 2GG","T","N","F","22","","LARKSPUR CLOSE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2EC-A7DF-E063-4804A8C0B80D}","220000","2023-06-28 00:00","PO30 2FP","S","N","F","67","","GODRIC ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2ED-A7DF-E063-4804A8C0B80D}","235000","2023-06-23 00:00","PO30 2GH","S","N","F","68","","ANGELICA GROVE","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F0-A7DF-E063-4804A8C0B80D}","235000","2023-10-19 00:00","PO30 2FP","S","N","F","85A","","GODRIC ROAD","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F1-A7DF-E063-4804A8C0B80D}","260000","2023-12-01 00:00","PO30 2FB","S","Y","F","6","","HOLLYHOCK CRESCENT","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F2-A7DF-E063-4804A8C0B80D}","257500","2023-12-15 00:00","PO30 2FB","S","Y","F","4","","HOLLYHOCK CRESCENT","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F3-A7DF-E063-4804A8C0B80D}","257500","2023-12-15 00:00","PO30 2FB","S","Y","F","9","","HOLLYHOCK CRESCENT","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F4-A7DF-E063-4804A8C0B80D}","262500","2023-12-18 00:00","PO30 2FB","S","Y","F","7","","HOLLYHOCK CRESCENT","","NEWPORT","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A65-F2F8-A7DF-E063-4804A8C0B80D}","200000","2023-12-15 00:00","PO40 9PU","F","N","L","ST MARGARETS","FLAT 3","VICTORIA ROAD","","FRESHWATER","ISLE OF WIGHT","ISLE OF WIGHT","A","A"
"{402A3A66-C0D8-A7DF-E063-4804A8C0B80D}","260000","2024-06-05 00:00","PO31 8AF","O","N","F","34","","VENNER AVENUE","NORTHWOOD","COWES","ISLE OF WIGHT","ISLE OF WIGHT","B","A"
